date,station,lon,lat,nearest1,dist1,nearest2,dist2,med05,std05,med1,std1,med2,std2
20020601,Elands Bay,1.832222222E1,-3.231666667E1,1.514E1,1.27394673693315,1.514E1,1.28247439793584,1.5026E1,0.252652773724424,1.5138E1,0.680102075730329,1.6569E1,1.11060499487208
20020602,Elands Bay,1.832222222E1,-3.231666667E1,1.5324E1,1.27394673693315,1.5326E1,1.28247439793584,1.5188E1,0.228835353036596,1.5194E1,0.607757344573452,1.6457E1,1.11159451125168
20020603,Elands Bay,1.832222222E1,-3.231666667E1,1.5994E1,1.27394673693315,1.6008E1,1.28247439793584,1.58E1,0.0755744541870231,1.5811E1,0.310657299393458,1.6517E1,0.863866730411947
20020604,Elands Bay,1.832222222E1,-3.231666667E1,1.6195E1,1.27394673693315,1.6216E1,1.28247439793584,1.5975E1,0.113330887516137,1.607E1,0.236947557489078,1.6603E1,0.784861983478419
20020605,Elands Bay,1.832222222E1,-3.231666667E1,1.6174E1,1.27394673693315,1.6195E1,1.28247439793584,1.5968E1,0.104333079336905,1.6021E1,0.219704993594346,1.6461E1,0.818277963588683
20020606,Elands Bay,1.832222222E1,-3.231666667E1,1.5879E1,1.27394673693315,1.589E1,1.28247439793584,1.574E1,0.140993027369352,1.5748E1,0.253464507689636,1.6275E1,0.835846591999834
20020607,Elands Bay,1.832222222E1,-3.231666667E1,1.555E1,1.27394673693315,1.5551E1,1.28247439793584,1.5516E1,0.0928469619523197,1.5532E1,0.246989392821392,1.6098E1,0.737916806951709
20020608,Elands Bay,1.832222222E1,-3.231666667E1,1.5616E1,1.27394673693315,1.5619E1,1.28247439793584,1.5542E1,0.0648079967136351,1.5552E1,0.28552956811773,1.6137E1,0.727873473711109
20020609,Elands Bay,1.832222222E1,-3.231666667E1,1.5603E1,1.27394673693315,1.5607E1,1.28247439793584,1.5501E1,0.0757665858885821,1.5473E1,0.316700276733608,1.6066E1,0.732248661167203
20020610,Elands Bay,1.832222222E1,-3.231666667E1,1.5407E1,1.27394673693315,1.5412E1,1.28247439793584,1.5253E1,0.0797793404686265,1.5238E1,0.420506793389657,1.5958E1,0.775320248999072
20020611,Elands Bay,1.832222222E1,-3.231666667E1,1.5534E1,1.27394673693315,1.554E1,1.28247439793584,1.5349E1,0.0974001243525632,1.5311E1,0.356314116037817,1.5932E1,0.701442005649263
20020612,Elands Bay,1.832222222E1,-3.231666667E1,1.5836E1,1.27394673693315,1.5849E1,1.28247439793584,1.5613E1,0.128916903942195,1.547E1,0.156193742943945,1.5754E1,0.677409141433691
20020613,Elands Bay,1.832222222E1,-3.231666667E1,1.5879E1,1.27394673693315,1.589E1,1.28247439793584,1.5686E1,0.109790031060114,1.5567E1,0.181284850840585,1.5901E1,0.620240407682084
20020614,Elands Bay,1.832222222E1,-3.231666667E1,1.561E1,1.27394673693315,1.5618E1,1.28247439793584,1.5467E1,0.127006144464621,1.5445E1,0.265145058163695,1.6032E1,0.662853099988134
20020615,Elands Bay,1.832222222E1,-3.231666667E1,1.5708E1,1.27394673693315,1.572E1,1.28247439793584,1.5518E1,0.142393637377931,1.5521E1,0.322072019829718,1.6159E1,0.660910479088318
20020616,Elands Bay,1.832222222E1,-3.231666667E1,1.6128E1,1.27394673693315,1.6146E1,1.28247439793584,1.5813E1,0.161408965535555,1.57475E1,0.320881502593943,1.6332E1,0.632267378918812
20020617,Elands Bay,1.832222222E1,-3.231666667E1,1.616E1,1.27394673693315,1.6183E1,1.28247439793584,1.5772E1,0.187927201284947,1.5706E1,0.350089511920606,1.6359E1,0.67783348990984
20020618,Elands Bay,1.832222222E1,-3.231666667E1,1.6135E1,1.27394673693315,1.616E1,1.28247439793584,1.5732E1,0.20038820758523,1.5653E1,0.315801625903735,1.6195E1,0.691551830169678
20020619,Elands Bay,1.832222222E1,-3.231666667E1,1.5934E1,1.27394673693315,1.5957E1,1.28247439793584,1.5538E1,0.169744936629355,1.5501E1,0.337694949161887,1.6105E1,0.729823027676024
20020620,Elands Bay,1.832222222E1,-3.231666667E1,1.5651E1,1.27394673693315,1.5674E1,1.28247439793584,1.5245E1,0.165983780800362,1.5259E1,0.439742856656376,1.61E1,0.826953884453496
20020621,Elands Bay,1.832222222E1,-3.231666667E1,1.5616E1,1.27394673693315,1.5639E1,1.28247439793584,1.5204E1,0.18831194017429,1.5201E1,0.488037778607507,1.6081E1,0.873903765353357
20020622,Elands Bay,1.832222222E1,-3.231666667E1,1.5375E1,1.27394673693315,1.5397E1,1.28247439793584,1.5031E1,0.159210692597917,1.5097E1,0.47838952632429,1.5945E1,0.839908751010247
20020623,Elands Bay,1.832222222E1,-3.231666667E1,1.5145E1,1.27394673693315,1.517E1,1.28247439793584,1.4849E1,0.132204114562876,1.4949E1,0.492438326208898,1.5756E1,0.825857321485507
20020624,Elands Bay,1.832222222E1,-3.231666667E1,1.5026E1,1.27394673693315,1.5043E1,1.28247439793584,1.4836E1,0.123938423017881,1.4939E1,0.526291107962045,1.5837E1,0.80349067386593
20020625,Elands Bay,1.832222222E1,-3.231666667E1,1.4919E1,1.27394673693315,1.4928E1,1.28247439793584,1.4819E1,0.11187949985336,1.49E1,0.585439572272844,1.5831E1,0.767535732502308
20020626,Elands Bay,1.832222222E1,-3.231666667E1,1.5141E1,1.27394673693315,1.5154E1,1.28247439793584,1.4923E1,0.180441463813473,1.5008E1,0.63444744664951,1.576E1,0.740975394966749
20020627,Elands Bay,1.832222222E1,-3.231666667E1,1.54E1,1.27394673693315,1.5415E1,1.28247439793584,1.5078E1,0.247532513734998,1.511E1,0.626855717302069,1.5486E1,0.714957770398551
20020628,Elands Bay,1.832222222E1,-3.231666667E1,1.3615E1,1.27394673693315,1.3611E1,1.28247439793584,1.3868E1,0.279550247267308,1.4307E1,0.865094180931178,1.5417E1,0.905732642845288
