date,station,lon,lat,nearest1,dist1,nearest2,dist2,med05,std05,med1,std1,med2,std2
20080402,Oudekraal,18.346194,-33.984972,15.6999941304326,4.58187690358702,15.6999941304326,5.24329044670026,15.6999941304326,1.23723160917918,16.7999941468239,1.64210166820386,19.7999941915274,1.67479641695292
20080403,Oudekraal,18.346194,-33.984972,15.6999941304326,4.58187690358702,15.6999941304326,5.24329044670026,15.6999941304326,1.14570206434563,16.899994148314,1.5883674253133,19.8999941930175,1.62638372565192
20080404,Oudekraal,18.346194,-33.984972,15.6999941304326,4.58187690358702,15.6999941304326,5.24329044670026,15.6999941304326,1.22737517352487,16.9999941498041,1.61221851427292,19.7999941915274,1.62957035255409
20080405,Oudekraal,18.346194,-33.984972,17.8999941632152,4.58187690358702,16.4999941423536,5.24329044670026,17.2999941542745,1.22464546440747,18.7999941766262,1.35804797047389,19.9999941945076,1.2455673257631
20080406,Oudekraal,18.346194,-33.984972,17.9999941647053,4.58187690358702,17.0999941512943,5.24329044670026,17.5999941587448,1.03809297195264,18.6999941751361,1.24888833301633,19.9999941945076,1.19470839295673
20080407,Oudekraal,18.346194,-33.984972,17.9999941647053,4.58187690358702,17.1999941527844,5.24329044670026,17.699994160235,0.94552741719061,18.6999941751361,1.09081476865654,19.6999941900373,1.16662734927324
20080408,Oudekraal,18.346194,-33.984972,18.0999941661954,4.58187690358702,17.0999941512943,5.24329044670026,17.699994160235,0.901463815424573,18.599994173646,1.05627908014927,19.5999941885472,1.19456393157894
20080409,Oudekraal,18.346194,-33.984972,18.0999941661954,4.58187690358702,17.0999941512943,5.24329044670026,17.1999941527844,1.22517356853847,18.2999941691756,1.48273388049062,19.499994187057,1.63679673619612
20080410,Oudekraal,18.346194,-33.984972,18.0999941661954,4.58187690358702,17.0999941512943,5.24329044670026,17.2999941542745,1.23607158072981,18.2999941691756,1.42902982228276,19.2999941840768,1.59870657325587
20080411,Oudekraal,18.346194,-33.984972,17.9999941647053,4.58187690358702,16.9999941498041,5.24329044670026,17.1999941527844,1.25285064950898,17.8999941632152,1.4386584633244,19.0999941810966,1.6406011439209
20080412,Oudekraal,18.346194,-33.984972,18.0999941661954,4.58187690358702,17.0999941512943,5.24329044670026,16.9999941498041,1.14635616596917,17.3999941557646,1.29330648898063,18.8999941781163,1.60128093216029
20080413,Oudekraal,18.346194,-33.984972,15.999994134903,4.58187690358702,15.4999941274524,5.24329044670026,15.8999941334129,0.757943736790923,16.899994148314,1.41384905651881,18.9499941788614,1.68214193269697
20080414,Oudekraal,18.346194,-33.984972,16.1999941378832,4.58187690358702,15.6999941304326,5.24329044670026,15.8999941334129,0.829846599203543,16.9999941498041,1.46617158301421,18.9999941796065,1.71346952618293
20080415,Oudekraal,18.346194,-33.984972,16.5999941438437,4.58187690358702,16.3999941408634,5.24329044670026,16.1999941378832,0.797300919118298,16.9999941498041,1.46130187151181,19.1999941825867,1.74655536531538
20080416,Oudekraal,18.346194,-33.984972,16.5999941438437,4.58187690358702,16.6999941453338,5.24329044670026,16.4999941423536,1.0112231844656,17.3999941557646,1.47092681989629,19.0999941810966,1.66238733162163
20080417,Oudekraal,18.346194,-33.984972,16.4999941423536,4.58187690358702,16.6999941453338,5.24329044670026,16.5999941438437,1.10047210272553,17.7999941617251,1.50844340275545,19.0999941810966,1.63234157385868
20080418,Oudekraal,18.346194,-33.984972,16.2999941393733,4.58187690358702,16.5999941438437,5.24329044670026,16.2999941393733,1.29583839968992,17.1999941527844,1.89990373078552,19.1999941825867,1.99292373418983
20080419,Oudekraal,18.346194,-33.984972,16.899994148314,4.58187690358702,16.899994148314,5.24329044670026,16.899994148314,1.51399862917196,18.0999941661954,1.99499223439607,19.3999941855669,1.95858879004797
20080420,Oudekraal,18.346194,-33.984972,16.7999941468239,4.58187690358702,16.7999941468239,5.24329044670026,16.9999941498041,1.58984005470017,17.7999941617251,1.75147256388026,18.9999941796065,1.82951903023059
20080421,Oudekraal,18.346194,-33.984972,16.0999941363931,4.58187690358702,15.999994134903,5.24329044670026,16.6999941453338,1.46268270757184,17.3999941557646,1.70316818467472,18.7999941766262,1.76983475982361
20080422,Oudekraal,18.346194,-33.984972,15.5999941289425,4.58187690358702,15.199994122982,5.24329044670026,15.8999941334129,1.07632614225899,17.0999941512943,1.55262611572484,18.7999941766262,1.7399855032854
20080423,Oudekraal,18.346194,-33.984972,15.6999941304326,4.58187690358702,14.9999941200018,5.24329044670026,15.8999941334129,1.287875217584,17.3999941557646,1.71930401685612,19.0999941810966,1.75987094661554
20080424,Oudekraal,18.346194,-33.984972,16.1999941378832,4.58187690358702,16.0999941363931,5.24329044670026,16.4999941423536,1.36171004290694,17.7999941617251,1.6234657145606,19.1999941825867,1.66762644725254
20080425,Oudekraal,18.346194,-33.984972,16.4999941423536,4.58187690358702,16.2999941393733,5.24329044670026,16.5999941438437,1.41601652514465,17.7999941617251,1.61819128996131,19.1999941825867,1.77924840784016
20080426,Oudekraal,18.346194,-33.984972,17.5999941587448,4.58187690358702,16.6999941453338,5.24329044670026,16.9999941498041,1.46093214847609,17.9999941647053,1.58434910610365,19.1999941825867,1.74834561531835
20080427,Oudekraal,18.346194,-33.984972,13.6999941006303,4.58187690358702,13.8999941036105,5.24329044670026,16.2999941393733,1.82002122725788,17.7999941617251,1.89846898392711,19.1999941825867,1.90008395095491
20080428,Oudekraal,18.346194,-33.984972,13.6999941006303,4.58187690358702,14.0999941065908,5.24329044670026,15.7999941319227,1.66766753256451,17.5999941587448,1.77028758752849,18.7999941766262,1.73713132863852
