date,station,lon,lat,nearest1,dist1,nearest2,dist2,med05,std05,med1,std1,med2,std2
20020601,Kommetjie,1.832674026E1,-3.413667297E1,1.5653E1,1.0704177119371,1.5695E1,1.70430891654572,1.611E1,0.416611180895693,1.644E1,0.49683476832069,1.6912E1,0.714451370374027
20020602,Kommetjie,1.832674026E1,-3.413667297E1,1.5455E1,1.0704177119371,1.5506E1,1.70430891654572,1.5897E1,0.459837273970301,1.6375E1,0.536782002640681,1.6876E1,0.76306770680354
20020603,Kommetjie,1.832674026E1,-3.413667297E1,1.5739E1,1.0704177119371,1.5749E1,1.70430891654572,1.6037E1,0.328031680164081,1.6399E1,0.455891013083556,1.6879E1,0.712914736887222
20020604,Kommetjie,1.832674026E1,-3.413667297E1,1.5913E1,1.0704177119371,1.5935E1,1.70430891654572,1.6264E1,0.283391981009488,1.6515E1,0.444838149775717,1.6972E1,0.69481380719293
20020605,Kommetjie,1.832674026E1,-3.413667297E1,1.5881E1,1.0704177119371,1.5892E1,1.70430891654572,1.6323E1,0.323570284099505,1.6548E1,0.426105126045506,1.6939E1,0.692848173650177
20020606,Kommetjie,1.832674026E1,-3.413667297E1,1.5657E1,1.0704177119371,1.5675E1,1.70430891654572,1.6081E1,0.345324606004041,1.6306E1,0.444267391772444,1.6632E1,0.717063838163813
20020607,Kommetjie,1.832674026E1,-3.413667297E1,1.5949E1,1.0704177119371,1.5967E1,1.70430891654572,1.605E1,0.267903593214639,1.6085E1,0.283949965300935,1.6369E1,0.659555317867991
20020608,Kommetjie,1.832674026E1,-3.413667297E1,1.6211E1,1.0704177119371,1.6217E1,1.70430891654572,1.6161E1,0.263495798700709,1.6105E1,0.281923734692432,1.6399E1,0.657140739701503
20020609,Kommetjie,1.832674026E1,-3.413667297E1,1.6161E1,1.0704177119371,1.6155E1,1.70430891654572,1.6187E1,0.232634133117049,1.612E1,0.28232618296168,1.6361E1,0.696786667572147
20020610,Kommetjie,1.832674026E1,-3.413667297E1,1.601E1,1.0704177119371,1.6018E1,1.70430891654572,1.6002E1,0.249442536314105,1.5961E1,0.333044205932289,1.6205E1,0.798329066076496
20020611,Kommetjie,1.832674026E1,-3.413667297E1,1.6129E1,1.0704177119371,1.613E1,1.70430891654572,1.6053E1,0.168748518364843,1.6031E1,0.342631376214872,1.6321E1,0.759957943045469
20020612,Kommetjie,1.832674026E1,-3.413667297E1,1.5746E1,1.0704177119371,1.5739E1,1.70430891654572,1.5747E1,0.176531250106631,1.601E1,0.405557123088147,1.6507E1,0.814835292240477
20020613,Kommetjie,1.832674026E1,-3.413667297E1,1.6136E1,1.0704177119371,1.6134E1,1.70430891654572,1.6109E1,0.165706352572439,1.613E1,0.367569174271951,1.6575E1,0.812973601142464
20020614,Kommetjie,1.832674026E1,-3.413667297E1,1.6153E1,1.0704177119371,1.6155E1,1.70430891654572,1.6273E1,0.215337660794911,1.6341E1,0.380995999723532,1.6711E1,0.86552692033081
20020615,Kommetjie,1.832674026E1,-3.413667297E1,1.6025E1,1.0704177119371,1.6032E1,1.70430891654572,1.6312E1,0.291357679620822,1.6433E1,0.423210108652808,1.6807E1,0.78772421534788
20020616,Kommetjie,1.832674026E1,-3.413667297E1,1.6065E1,1.0704177119371,1.6074E1,1.70430891654572,1.6429E1,0.355056585963959,1.6574E1,0.449669882931514,1.7006E1,0.661067479592877
20020617,Kommetjie,1.832674026E1,-3.413667297E1,1.5984E1,1.0704177119371,1.5995E1,1.70430891654572,1.6444E1,0.398849448949435,1.6558E1,0.463414642807343,1.6872E1,0.543531856520998
20020618,Kommetjie,1.832674026E1,-3.413667297E1,1.6038E1,1.0704177119371,1.6049E1,1.70430891654572,1.6339E1,0.352173622539412,1.6539E1,0.47854359927016,1.6889E1,0.613080672584857
20020619,Kommetjie,1.832674026E1,-3.413667297E1,1.5803E1,1.0704177119371,1.5809E1,1.70430891654572,1.6143E1,0.433725012972477,1.6449E1,0.533363096841927,1.6835E1,0.640242307934895
20020620,Kommetjie,1.832674026E1,-3.413667297E1,1.5678E1,1.0704177119371,1.5686E1,1.70430891654572,1.5975E1,0.512967724820472,1.6453E1,0.603081910636199,1.6869E1,0.682315086096399
20020621,Kommetjie,1.832674026E1,-3.413667297E1,1.5602E1,1.0704177119371,1.5606E1,1.70430891654572,1.5899E1,0.542168488606739,1.6442E1,0.618179209816026,1.6855E1,0.682905426123221
20020622,Kommetjie,1.832674026E1,-3.413667297E1,1.563E1,1.0704177119371,1.5647E1,1.70430891654572,1.5921E1,0.525413731469944,1.6386E1,0.552769539933499,1.6668E1,0.630486657788341
20020623,Kommetjie,1.832674026E1,-3.413667297E1,1.5581E1,1.0704177119371,1.5612E1,1.70430891654572,1.5774E1,0.578389951268029,1.6299E1,0.549451310510624,1.6452E1,0.654516112078732
20020624,Kommetjie,1.832674026E1,-3.413667297E1,1.5773E1,1.0704177119371,1.5822E1,1.70430891654572,1.5895E1,0.475652601251048,1.6333E1,0.488480077602252,1.6475E1,0.574433701638716
20020625,Kommetjie,1.832674026E1,-3.413667297E1,1.5681E1,1.0704177119371,1.5725E1,1.70430891654572,1.5989E1,0.43175315877761,1.6326E1,0.431847200818026,1.6414E1,0.502713470584998
20020626,Kommetjie,1.832674026E1,-3.413667297E1,1.549E1,1.0704177119371,1.5497E1,1.70430891654572,1.5745E1,0.233456020042926,1.6015E1,0.357969785964809,1.613E1,0.477006107171558
20020627,Kommetjie,1.832674026E1,-3.413667297E1,1.5213E1,1.0704177119371,1.5212E1,1.70430891654572,1.5566E1,0.267099208483656,1.5894E1,0.35642492415847,1.5967E1,0.445876314439659
20020628,Kommetjie,1.832674026E1,-3.413667297E1,1.4681E1,1.0704177119371,1.4714E1,1.70430891654572,1.546E1,0.507982287781932,1.586E1,0.550651083762858,1.6001E1,0.595492280095529
20020629,Kommetjie,1.832674026E1,-3.413667297E1,1.4859E1,1.0704177119371,1.4896E1,1.70430891654572,1.5357E1,0.478156527688493,1.5854E1,0.505982121971012,1.597E1,0.520481477092566
20020630,Kommetjie,1.832674026E1,-3.413667297E1,1.5221E1,1.0704177119371,1.5244E1,1.70430891654572,1.5621E1,0.345740086518462,1.5756E1,0.368863503749491,1.5882E1,0.574763542999438
20020701,Kommetjie,1.832674026E1,-3.413667297E1,1.5347E1,1.0704177119371,1.5378E1,1.70430891654572,1.6098E1,0.52041781452989,1.6151E1,0.537599229472471,1.6102E1,0.652292681693686
20020702,Kommetjie,1.832674026E1,-3.413667297E1,1.5279E1,1.0704177119371,1.5318E1,1.70430891654572,1.613E1,0.57365911329616,1.6201E1,0.56461539734383,1.6194E1,0.638743634209375
