date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
20120508,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.37699935887009E1,9.11184573702138,1.32649935999886E1,1.34799935951829E1,1.43596736670112E1,1.2259993622452E1,1.3709993590042E1,0.472444918004528,1.19737436288502E1,1.4039993582666E1,0.786510639520729,1.29599936068059E1,1.53099935542792E1,1.46492647962122,1.45524935712107E1
20120509,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.38299935873598E1,9.11184573702138,1.32649935999886E1,1.35199935942888E1,1.43596736670112E1,1.2259993622452E1,1.3749993589148E1,0.497561410635851,1.19737436288502E1,1.41299935806543E1,0.791674230247896,1.29599936068059E1,1.53699935529381E1,1.45718502802932,1.45524935712107E1
20120510,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.32399936005473E1,9.11184573702138,1.32649935999886E1,1.29499936070293E1,1.43596736670112E1,1.2259993622452E1,1.33199935987592E1,0.63847081513321,1.19737436288502E1,1.38799935862423E1,0.949110239577956,1.29599936068059E1,1.53999935522676E1,1.5521881642335,1.45524935712107E1
20120511,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.32699935998768E1,9.11184573702138,1.32649935999886E1,1.29599936068058E1,1.43596736670112E1,1.2259993622452E1,1.33249935986475E1,0.677388740534819,1.19737436288502E1,1.391499358546E1,0.950832349490598,1.29599936068059E1,1.54099935520441E1,1.53047264524774,1.45524935712107E1
20120512,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.31099936034531E1,9.11184573702138,1.32649935999886E1,1.28499936092645E1,1.43596736670112E1,1.2259993622452E1,1.31999936014414E1,0.636777233442979,1.19737436288502E1,1.37899935882539E1,0.940885349723566,1.29599936068059E1,1.53349935537205E1,1.53781144313643,1.45524935712107E1
20120513,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.33099935989827E1,9.11184573702138,1.32649935999886E1,1.30099936056882E1,1.43596736670112E1,1.2259993622452E1,1.33049935990945E1,0.665392627422864,1.19737436288502E1,1.39349935850129E1,0.91785684385405,1.29599936068059E1,1.54099935520441E1,1.48162201684992,1.45524935712107E1
20120514,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.29899936061353E1,9.11184573702138,1.32649935999886E1,1.27499936114997E1,1.43596736670112E1,1.2259993622452E1,1.3129993603006E1,0.62507661291006,1.19737436288502E1,1.3729993589595E1,0.897502166444412,1.29599936068059E1,1.52549935555086E1,1.49322094013556,1.45524935712107E1
20120515,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.29799936063588E1,9.11184573702138,1.32649935999886E1,1.27499936114997E1,1.43596736670112E1,1.2259993622452E1,1.3129993603006E1,0.610089496620995,1.19737436288502E1,1.37349935894832E1,0.879430649652799,1.29599936068059E1,1.52549935555086E1,1.46192773287998,1.45524935712107E1
20120516,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.31599936023355E1,9.11184573702138,1.32649935999886E1,1.2879993608594E1,1.43596736670112E1,1.2259993622452E1,1.32799935996533E1,0.629687460621739,1.19737436288502E1,1.39299935851247E1,0.854366133730266,1.29599936068059E1,1.54199935518205E1,1.35663685769439,1.45524935712107E1
20120517,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.29199936076999E1,9.11184573702138,1.32649935999886E1,1.26499936137349E1,1.43596736670112E1,1.2259993622452E1,1.30949936037884E1,0.639247075736569,1.19737436288502E1,1.36749935908244E1,0.893502507468743,1.29599936068059E1,1.52899935547263E1,1.43146913644333,1.45524935712107E1
20120518,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26299936141819E1,9.11184573702138,1.32649935999886E1,1.24299936186522E1,1.43596736670112E1,1.2259993622452E1,1.27949936104939E1,0.605635581259242,1.19737436288502E1,1.35449935937301E1,0.9244566980203,1.29599936068059E1,1.50949935590849E1,1.50347730994284,1.45524935712107E1
